OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Discount,SalesAmount,CostAmount,Profit,PaymentID,ShippingID,OrderStatus
O015450,2024-06-02,C01622,P0162,1,11635.87,20,9308.7,7435.81,1872.89,PM004,S002,Delivered
O015451,2024-10-07,C04572,P0114,1,29835.68,0,29835.68,21739.76,8095.92,PM003,S001,Delivered
O015452,2025-03-09,C03012,P0366,2,59345.4,0,118690.8,73407.58,45283.22,PM003,S002,Delivered
O015453,2024-12-07,C00911,P0422,1,42145.35,5,40038.08,26237.88,13800.2,PM001,S001,Delivered
O015454,2024-03-26,C00615,P0268,1,23615.14,15,20072.87,15334.9,4737.97,PM001,S003,Delivered
O015455,2025-08-09,C04081,P0436,1,31579.31,10,28421.38,25591.4,2829.98,PM002,S001,Delivered
O015456,2024-07-09,C04518,P0405,1,12101.34,0,12101.34,8883.61,3217.73,PM001,S001,Delivered
O015457,2024-09-08,C01005,P0091,1,46340.89,10,41706.8,33443.91,8262.89,PM004,S003,Delivered
O015458,2024-03-08,C03223,P0296,3,18773.7,15,47872.94,41753.67,6119.27,PM001,S001,Delivered
O015459,2024-05-25,C01016,P0451,3,28348.47,10,0.0,59637.54,0.0,PM001,S002,Cancelled
O015460,2025-09-25,C03487,P0357,4,63235.88,15,215001.99,183099.52,31902.47,PM004,S001,Delivered
O015461,2025-07-07,C00007,P0433,2,44606.12,10,80291.02,70873.56,9417.46,PM005,S002,Delivered
O015462,2025-10-23,C03766,P0410,1,6091.6,10,5482.44,3711.84,1770.6,PM003,S001,Delivered
O015463,2025-07-27,C03538,P0308,1,7816.38,0,7816.38,6326.82,1489.56,PM001,S001,Returned
O015464,2024-09-11,C04200,P0318,1,43885.43,20,35108.34,29198.53,5909.81,PM002,S001,Delivered
O015465,2024-05-10,C04051,P0325,1,31401.46,20,25121.17,20031.25,5089.92,PM001,S002,Delivered
O015466,2025-01-11,C02512,P0366,1,59345.4,10,53410.86,36703.79,16707.07,PM003,S003,Delivered
O015467,2025-06-15,C03636,P0317,1,60329.46,15,51280.04,38012.39,13267.65,PM001,S002,Delivered
O015468,2024-07-17,C02896,P0340,4,47957.56,10,172647.22,159783.64,12863.58,PM001,S002,Delivered
O015469,2024-08-08,C03801,P0302,1,69332.86,5,65866.22,46434.16,19432.06,PM001,S001,Delivered
O015470,2025-02-13,C03906,P0233,1,55697.89,0,55697.89,48122.62,7575.27,PM003,S001,Delivered
O015471,2025-10-04,C02414,P0072,1,19349.13,0,19349.13,15347.33,4001.8,PM001,S002,Delivered
O015472,2024-06-19,C01917,P0107,1,1655.19,15,1406.91,1286.96,119.95,PM001,S001,Delivered
O015473,2024-05-24,C04278,P0476,2,14004.75,5,26609.02,22452.26,4156.76,PM002,S001,Delivered
O015474,2025-05-02,C02291,P0413,2,42808.2,20,68493.12,57922.34,10570.78,PM001,S003,Delivered
O015475,2024-12-19,C04316,P0050,1,35413.93,20,28331.14,22795.25,5535.89,PM001,S001,Delivered
O015476,2024-06-29,C01892,P0361,2,16701.35,15,28392.3,21950.2,6442.1,PM001,S002,Delivered
O015477,2024-06-09,C04131,P0002,3,6357.38,10,17164.93,13910.7,3254.23,PM004,S001,Delivered
O015478,2025-04-08,C03864,P0448,1,68576.52,20,54861.22,49469.35,5391.87,PM004,S001,Delivered
O015479,2024-02-29,C00675,P0066,1,75218.51,20,60174.81,49517.76,10657.05,PM004,S001,Delivered
O015480,2024-08-02,C02910,P0486,1,57001.33,5,54151.26,37058.64,17092.62,PM002,S001,Delivered
O015481,2025-08-02,C01901,P0358,1,12562.6,5,11934.47,7927.29,4007.18,PM005,S003,Delivered
O015482,2024-07-10,C03943,P0171,3,3292.86,0,9878.58,8167.17,1711.41,PM001,S001,Delivered
O015483,2025-05-02,C04504,P0215,1,47981.26,10,0.0,34530.98,0.0,PM003,S002,Cancelled
O015484,2024-08-12,C04100,P0138,1,73392.87,10,66053.58,49722.34,16331.24,PM003,S001,Delivered
O015485,2025-01-26,C04457,P0365,4,56059.32,5,213025.42,137932.16,75093.26,PM001,S001,Delivered
O015486,2025-12-09,C03038,P0181,1,35047.16,25,26285.37,23622.32,2663.05,PM001,S002,Delivered
O015487,2024-06-09,C00590,P0348,2,19465.29,10,35037.52,30906.08,4131.44,PM005,S001,Delivered
O015488,2025-03-30,C01890,P0211,2,36595.34,0,73190.68,54735.5,18455.18,PM004,S001,Delivered
O015489,2024-04-20,C02383,P0284,3,37876.48,20,90903.55,94805.22,-3901.67,PM001,S002,Delivered
O015490,2024-02-28,C03363,P0384,2,15127.83,10,27230.09,18370.1,8859.99,PM002,S001,Delivered
O015491,2025-06-28,C02333,P0479,1,39966.8,15,33971.78,30704.3,3267.48,PM003,S001,Delivered
O015492,2025-07-06,C01060,P0002,3,6357.38,5,18118.53,13910.7,4207.83,PM005,S003,Delivered
O015493,2025-11-03,C03396,P0157,3,45290.76,0,135872.28,114644.16,21228.12,PM003,S003,Delivered
O015494,2024-01-29,C00395,P0308,3,7816.38,25,17586.86,18980.46,-1393.6,PM003,S001,Delivered
O015495,2024-07-03,C00567,P0142,1,17646.99,15,14999.94,14539.7,460.24,PM005,S002,Delivered
O015496,2024-08-11,C01073,P0028,1,32317.5,5,30701.62,25434.6,5267.02,PM003,S001,Pending
O015497,2024-12-22,C02511,P0257,1,8385.3,15,7127.5,5240.87,1886.63,PM005,S001,Delivered
O015498,2025-05-06,C02403,P0443,2,49649.11,15,84403.49,84618.8,-215.31,PM002,S002,Delivered
O015499,2025-08-20,C02103,P0300,1,2586.42,15,2198.46,2104.19,94.27,PM003,S002,Delivered
O015500,2025-07-31,C03384,P0498,1,46507.43,5,44182.06,38916.26,5265.8,PM003,S001,Delivered
O015501,2024-04-23,C04938,P0248,3,50603.68,0,151811.04,100028.85,51782.19,PM002,S002,Delivered
O015502,2025-01-12,C04356,P0336,3,50159.22,10,135429.89,111671.25,23758.64,PM001,S001,Delivered
O015503,2024-10-11,C04973,P0485,1,6278.11,15,5336.39,4210.49,1125.9,PM005,S001,Delivered
O015504,2024-04-06,C00915,P0085,1,36094.5,10,32485.05,22441.03,10044.02,PM001,S002,Delivered
O015505,2024-05-03,C01112,P0243,1,22513.98,10,20262.58,16717.18,3545.4,PM001,S002,Delivered
O015506,2024-06-04,C05000,P0206,2,61292.54,10,110326.57,90596.74,19729.83,PM003,S003,Delivered
O015507,2024-04-19,C03462,P0427,2,11387.78,25,17081.67,15621.98,1459.69,PM002,S003,Delivered
O015508,2024-02-22,C03924,P0273,2,39958.27,20,63933.23,66235.9,-2302.67,PM001,S002,Delivered
O015509,2024-06-22,C02318,P0438,3,54476.44,20,130743.46,123630.24,7113.22,PM004,S001,Delivered
O015510,2025-11-09,C00966,P0271,4,19437.94,5,73864.17,52010.44,21853.73,PM001,S001,Delivered
O015511,2025-08-10,C03532,P0048,5,16307.11,0,81535.55,62703.0,18832.55,PM001,S001,Delivered
O015512,2024-11-09,C01150,P0479,1,39966.8,25,29975.1,30704.3,-729.2,PM001,S001,Delivered
O015513,2025-12-26,C02233,P0046,4,9476.07,0,37904.28,23743.08,14161.2,PM005,S002,Delivered
O015514,2025-11-24,C00365,P0177,2,33743.07,20,53988.91,46163.2,7825.71,PM002,S001,Delivered
O015515,2025-01-24,C03614,P0420,1,15452.18,10,13906.96,9820.99,4085.97,PM001,S001,Delivered
O015516,2024-02-14,C04816,P0270,2,54046.3,10,97283.34,89810.7,7472.64,PM002,S001,Delivered
O015517,2025-10-24,C01032,P0228,1,70405.17,0,70405.17,44048.85,26356.32,PM002,S001,Delivered
O015518,2024-04-26,C00654,P0475,1,5395.91,20,4316.73,3640.87,675.86,PM005,S003,Delivered
O015519,2024-05-01,C03796,P0387,1,59077.56,0,59077.56,36334.36,22743.2,PM004,S001,Delivered
O015520,2025-04-26,C03868,P0356,2,41618.82,20,66590.11,53015.48,13574.63,PM001,S001,Delivered
O015521,2024-06-18,C04087,P0254,1,25543.84,0,25543.84,16939.12,8604.72,PM003,S001,Delivered
O015522,2025-11-08,C03204,P0246,2,51005.49,0,102010.98,83008.44,19002.54,PM002,S001,Delivered
O015523,2025-02-03,C04419,P0390,4,53334.01,0,213336.04,166518.4,46817.64,PM001,S003,Delivered
O015524,2025-10-22,C02150,P0382,2,65277.95,0,130555.9,98169.36,32386.54,PM001,S001,Delivered
O015525,2025-05-14,C04891,P0475,4,5395.91,15,18346.09,14563.48,3782.61,PM003,S001,Delivered
O015526,2024-03-14,C01490,P0022,1,71790.82,0,71790.82,44788.86,27001.96,PM002,S001,Delivered
O015527,2024-05-28,C04840,P0022,3,71790.82,15,0.0,134366.58,0.0,PM004,S002,Cancelled
O015528,2025-06-20,C03875,P0420,5,15452.18,15,65671.76,49104.95,16566.81,PM001,S001,Delivered
O015529,2024-03-01,C04984,P0224,2,35821.72,10,64479.1,61211.9,3267.2,PM002,S001,Delivered
O015530,2024-02-23,C03639,P0347,1,37176.79,15,31600.27,25128.36,6471.91,PM004,S003,Delivered
O015531,2024-08-10,C01278,P0199,1,56261.48,15,47822.26,45346.78,2475.48,PM001,S001,Delivered
O015532,2025-12-31,C04823,P0231,1,24795.46,25,18596.6,15306.66,3289.94,PM003,S003,Pending
O015533,2025-04-17,C04907,P0434,2,5819.36,10,10474.85,8414.78,2060.07,PM004,S001,Delivered
O015534,2024-11-11,C04425,P0332,1,37700.95,10,33930.85,26943.78,6987.07,PM002,S001,Delivered
O015535,2024-06-18,C03371,P0336,3,50159.22,0,150477.66,111671.25,38806.41,PM004,S001,Delivered
O015536,2025-12-01,C02418,P0230,2,34533.43,20,55253.49,59704.74,-4451.25,PM003,S001,Pending
O015537,2024-02-01,C03743,P0197,1,52940.88,10,47646.79,32255.36,15391.43,PM003,S001,Delivered
O015538,2024-02-22,C00259,P0234,3,31535.95,10,85147.06,60399.09,24747.97,PM001,S002,Delivered
O015539,2024-05-18,C04473,P0369,3,45429.44,0,136288.32,111367.86,24920.46,PM003,S001,Delivered
O015540,2025-01-08,C00145,P0291,2,51167.67,10,92101.81,62748.7,29353.11,PM004,S003,Delivered
O015541,2024-02-16,C03111,P0265,1,5861.84,10,5275.66,3661.68,1613.98,PM003,S001,Delivered
O015542,2024-03-30,C02754,P0157,2,45290.76,15,76994.29,76429.44,564.85,PM002,S002,Delivered
O015543,2024-02-05,C00709,P0027,2,32131.68,0,64263.36,41644.36,22619.0,PM003,S001,Delivered
O015544,2024-08-12,C00246,P0441,1,59167.87,0,59167.87,38769.9,20397.97,PM005,S001,Delivered
O015545,2025-07-07,C04429,P0224,5,35821.72,10,161197.74,153029.75,8167.99,PM001,S003,Delivered
O015546,2024-09-25,C01612,P0202,2,10143.46,20,16229.54,12331.14,3898.4,PM003,S001,Delivered
O015547,2024-07-04,C02813,P0089,1,13637.25,10,12273.52,9669.84,2603.68,PM004,S002,Delivered
O015548,2025-01-05,C04374,P0315,2,14696.74,15,24984.46,24301.9,682.56,PM003,S001,Delivered
O015549,2024-08-22,C01388,P0170,4,51946.11,5,197395.22,173644.88,23750.34,PM001,S001,Delivered
O015550,2024-05-01,C03524,P0437,1,42372.13,0,42372.13,32631.96,9740.17,PM004,S001,Returned
O015551,2025-02-27,C01735,P0294,1,11851.4,5,0.0,9174.45,0.0,PM005,S001,Cancelled
O015552,2025-01-23,C00252,P0345,4,23097.74,5,87771.41,79205.12,8566.29,PM003,S001,Delivered
O015553,2024-04-26,C02944,P0388,1,51612.12,20,41289.7,44512.95,-3223.25,PM002,S001,Delivered
O015554,2025-04-10,C02006,P0363,2,41629.18,20,66606.69,63874.04,2732.65,PM001,S001,Delivered
O015555,2025-03-04,C03314,P0180,2,24988.82,10,44979.88,39276.88,5703.0,PM001,S001,Delivered
O015556,2025-03-17,C01277,P0489,5,63512.19,10,285804.86,214548.45,71256.41,PM003,S001,Delivered
O015557,2024-02-08,C01028,P0300,1,2586.42,20,2069.14,2104.19,-35.05,PM003,S001,Delivered
O015558,2024-06-10,C01397,P0023,5,42198.71,5,0.0,177669.15,0.0,PM001,S001,Cancelled
O015559,2025-09-12,C01449,P0202,1,10143.46,5,9636.29,6165.57,3470.72,PM001,S001,Returned
O015560,2025-06-09,C01203,P0326,1,36784.97,20,29427.98,23248.46,6179.52,PM001,S001,Delivered
O015561,2024-06-14,C00012,P0077,1,17821.26,0,17821.26,11624.21,6197.05,PM003,S002,Delivered
O015562,2025-03-20,C01317,P0223,1,8444.28,25,6333.21,6907.17,-573.96,PM001,S001,Delivered
O015563,2025-03-18,C00770,P0325,5,31401.46,15,133456.2,100156.25,33299.95,PM001,S001,Delivered
O015564,2024-11-26,C02307,P0188,5,30857.66,20,123430.64,107230.45,16200.19,PM001,S001,Delivered
O015565,2024-11-30,C04525,P0251,1,42640.92,5,40508.87,26075.12,14433.75,PM004,S001,Delivered
O015566,2024-04-21,C01357,P0388,2,51612.12,20,82579.39,89025.9,-6446.51,PM001,S001,Delivered
O015567,2025-12-14,C03184,P0131,1,59734.98,5,56748.23,42917.84,13830.39,PM003,S001,Delivered
O015568,2024-05-18,C01974,P0478,1,4359.37,10,3923.43,3081.41,842.02,PM002,S001,Delivered
O015569,2024-06-14,C02254,P0023,2,42198.71,10,75957.68,71067.66,4890.02,PM002,S001,Delivered
O015570,2025-02-17,C02270,P0037,3,22993.19,25,51734.68,49947.48,1787.2,PM002,S001,Delivered
O015571,2024-06-17,C01037,P0018,2,15581.78,10,28047.2,20421.42,7625.78,PM002,S002,Delivered
O015572,2024-05-03,C02553,P0355,1,61615.13,10,55453.62,49917.96,5535.66,PM001,S001,Delivered
O015573,2025-07-03,C02649,P0261,3,40771.41,20,97851.38,104806.44,-6955.06,PM002,S001,Delivered
O015574,2024-04-07,C01755,P0041,3,18351.08,5,52300.58,46856.88,5443.7,PM002,S001,Delivered
O015575,2024-02-29,C03287,P0348,2,19465.29,10,35037.52,30906.08,4131.44,PM001,S001,Delivered
O015576,2024-01-19,C04039,P0422,1,42145.35,20,33716.28,26237.88,7478.4,PM004,S002,Delivered
O015577,2024-05-03,C04618,P0431,1,25719.83,15,21861.86,18038.3,3823.56,PM003,S001,Pending
O015578,2024-08-13,C03801,P0379,2,62023.59,0,124047.18,88680.5,35366.68,PM001,S001,Delivered
O015579,2025-09-03,C01145,P0338,4,51991.31,0,207965.24,161486.0,46479.24,PM002,S001,Delivered
O015580,2024-11-19,C01699,P0072,4,19349.13,20,61917.22,61389.32,527.9,PM005,S001,Delivered
O015581,2024-01-17,C02353,P0140,3,70410.62,5,200670.27,149368.95,51301.32,PM001,S002,Returned
O015582,2024-03-20,C00220,P0414,1,29962.4,5,28464.28,21142.85,7321.43,PM005,S001,Delivered
O015583,2025-08-19,C01633,P0214,1,11934.05,15,10143.94,10370.21,-226.27,PM003,S002,Delivered
O015584,2025-03-31,C00611,P0006,2,49942.81,15,84902.78,84725.92,176.86,PM002,S001,Delivered
O015585,2025-06-24,C04230,P0445,2,49790.99,15,84644.68,72178.28,12466.4,PM005,S002,Delivered
O015586,2025-10-07,C04924,P0478,4,4359.37,0,17437.48,12325.64,5111.84,PM001,S001,Delivered
O015587,2025-12-06,C04945,P0456,3,27827.63,10,75134.6,59077.65,16056.95,PM001,S001,Delivered
O015588,2025-09-22,C04243,P0119,5,22646.01,10,101907.04,77599.6,24307.44,PM001,S002,Delivered
O015589,2025-01-12,C03185,P0448,1,68576.52,15,58290.04,49469.35,8820.69,PM004,S001,Delivered
O015590,2024-07-09,C00433,P0367,4,24813.02,0,99252.08,65452.52,33799.56,PM001,S001,Delivered
O015591,2025-10-26,C03438,P0368,5,48660.98,15,206809.16,181892.2,24916.96,PM001,S002,Returned
O015592,2025-05-05,C03106,P0477,4,61159.13,15,207941.04,155107.12,52833.92,PM003,S001,Delivered
O015593,2025-02-08,C00062,P0479,1,39966.8,25,29975.1,30704.3,-729.2,PM001,S001,Delivered
O015594,2024-09-28,C04183,P0069,4,22217.58,10,79983.29,57467.96,22515.33,PM001,S002,Delivered
O015595,2025-10-05,C00891,P0395,3,34405.12,5,98054.59,86736.12,11318.47,PM001,S001,Returned
O015596,2025-03-05,C03707,P0446,1,28183.0,20,22546.4,20088.81,2457.59,PM004,S001,Delivered
O015597,2025-06-03,C03922,P0377,2,9602.74,15,16324.66,12746.8,3577.86,PM005,S001,Delivered
O015598,2025-10-07,C02973,P0401,1,55276.41,0,55276.41,35457.6,19818.81,PM003,S001,Delivered
O015599,2025-01-18,C01340,P0077,1,17821.26,15,15148.07,11624.21,3523.86,PM001,S001,Delivered
O015600,2024-07-10,C04495,P0276,1,29639.45,15,25193.53,19414.85,5778.68,PM002,S001,Delivered
O015601,2025-08-25,C02861,P0351,2,54337.77,5,103241.76,74894.64,28347.12,PM001,S001,Delivered
O015602,2025-03-10,C02379,P0410,2,6091.6,10,10964.88,7423.68,3541.2,PM004,S001,Delivered
O015603,2024-03-03,C04859,P0092,4,44274.59,10,159388.52,151772.8,7615.72,PM003,S002,Delivered
O015604,2024-08-03,C02083,P0443,2,49649.11,5,94333.31,84618.8,9714.51,PM001,S001,Delivered
O015605,2024-05-13,C00778,P0153,3,4283.53,10,11565.53,8841.48,2724.05,PM001,S001,Delivered
O015606,2025-09-10,C01407,P0368,3,48660.98,0,145982.94,109135.32,36847.62,PM002,S001,Delivered
O015607,2024-06-09,C03758,P0018,1,15581.78,0,15581.78,10210.71,5371.07,PM004,S001,Returned
O015608,2024-09-14,C02758,P0493,3,16213.98,20,38913.55,36815.7,2097.85,PM005,S001,Delivered
O015609,2025-02-28,C01747,P0480,1,28704.78,10,25834.3,19518.16,6316.14,PM001,S001,Delivered
O015610,2025-06-11,C03568,P0413,1,42808.2,15,36386.97,28961.17,7425.8,PM004,S001,Delivered
O015611,2024-12-23,C02125,P0323,2,20154.03,5,38292.66,31420.24,6872.42,PM001,S001,Delivered
O015612,2025-01-09,C02422,P0035,2,45038.66,5,85573.45,65310.96,20262.49,PM001,S002,Delivered
O015613,2025-07-24,C00053,P0102,4,54134.51,10,194884.24,158131.32,36752.92,PM001,S001,Delivered
O015614,2024-01-09,C04354,P0271,1,19437.94,20,15550.35,13002.61,2547.74,PM001,S001,Delivered
O015615,2024-07-15,C02180,P0307,1,66479.31,20,53183.45,43229.79,9953.66,PM001,S001,Delivered
O015616,2024-04-26,C01735,P0387,3,59077.56,0,177232.68,109003.08,68229.6,PM001,S001,Delivered
O015617,2024-01-10,C03467,P0277,1,4711.49,10,4240.34,2927.9,1312.44,PM004,S001,Delivered
O015618,2025-06-02,C04691,P0445,3,49790.99,20,119498.38,108267.42,11230.96,PM001,S003,Delivered
O015619,2024-12-14,C00928,P0259,1,61852.22,10,55667.0,38500.83,17166.17,PM002,S002,Pending
O015620,2025-12-06,C04345,P0437,1,42372.13,10,38134.92,32631.96,5502.96,PM002,S001,Delivered
O015621,2025-02-07,C04017,P0035,4,45038.66,0,180154.64,130621.92,49532.72,PM005,S001,Delivered
O015622,2025-09-26,C04750,P0434,2,5819.36,10,10474.85,8414.78,2060.07,PM001,S001,Delivered
O015623,2025-07-28,C01447,P0008,4,58498.42,15,198894.63,149135.32,49759.31,PM001,S002,Delivered
O015624,2024-01-04,C02700,P0432,1,73134.3,15,62164.16,45306.14,16858.02,PM005,S001,Delivered
O015625,2024-11-23,C00340,P0259,1,61852.22,10,55667.0,38500.83,17166.17,PM002,S003,Delivered
O015626,2025-05-26,C02422,P0310,3,4315.3,15,0.0,9997.47,0.0,PM001,S002,Cancelled
O015627,2024-05-09,C04981,P0459,1,26045.09,10,23440.58,22529.23,911.35,PM001,S002,Returned
O015628,2025-08-09,C03947,P0368,3,48660.98,5,0.0,109135.32,0.0,PM001,S001,Cancelled
O015629,2025-04-28,C02564,P0386,2,46681.14,0,93362.28,57390.6,35971.68,PM002,S002,Delivered
O015630,2024-12-23,C03340,P0417,5,56355.53,15,239511.0,175271.55,64239.45,PM003,S001,Delivered
O015631,2025-01-19,C04000,P0200,1,2885.95,0,2885.95,2238.02,647.93,PM002,S003,Delivered
O015632,2024-09-10,C01381,P0140,4,70410.62,5,267560.36,199158.6,68401.76,PM004,S001,Delivered
O015633,2024-06-15,C04943,P0019,2,55249.93,5,104974.87,84978.58,19996.29,PM002,S002,Delivered
O015634,2025-12-13,C02356,P0402,1,17809.87,20,14247.9,13332.83,915.07,PM001,S001,Delivered
O015635,2025-11-10,C03939,P0434,2,5819.36,15,9892.91,8414.78,1478.13,PM001,S001,Returned
O015636,2025-04-13,C00602,P0085,2,36094.5,20,57751.2,44882.06,12869.14,PM001,S001,Delivered
O015637,2025-05-07,C01672,P0022,5,71790.82,5,341006.4,223944.3,117062.1,PM001,S001,Delivered
O015638,2024-12-03,C02780,P0235,2,19805.11,10,35649.2,33784.24,1864.96,PM005,S001,Delivered
O015639,2024-02-20,C03766,P0286,2,38718.39,15,65821.26,60519.84,5301.42,PM001,S001,Delivered
O015640,2024-02-25,C02539,P0338,2,51991.31,25,77986.96,80743.0,-2756.04,PM002,S003,Delivered
O015641,2024-03-13,C00639,P0390,2,53334.01,10,96001.22,83259.2,12742.02,PM001,S002,Delivered
O015642,2025-08-22,C02686,P0129,2,58240.03,10,104832.05,80721.62,24110.43,PM001,S002,Delivered
O015643,2024-02-21,C04076,P0393,2,12268.04,20,19628.86,20106.46,-477.6,PM003,S002,Delivered
O015644,2024-05-04,C04803,P0052,3,10593.9,0,31781.7,20047.35,11734.35,PM002,S001,Delivered
O015645,2024-09-18,C01375,P0464,1,21003.24,20,0.0,13394.91,0.0,PM001,S002,Cancelled
O015646,2025-07-28,C01727,P0029,1,29631.91,5,28150.31,23699.14,4451.17,PM004,S001,Returned
O015647,2025-07-01,C00657,P0318,3,43885.43,10,118490.66,87595.59,30895.07,PM002,S001,Delivered
O015648,2025-06-04,C02963,P0029,4,29631.91,10,106674.88,94796.56,11878.32,PM001,S001,Delivered
O015649,2024-11-25,C04914,P0133,3,49196.78,15,125451.79,124610.01,841.78,PM004,S001,Delivered
O015650,2024-11-18,C02876,P0211,1,36595.34,0,36595.34,27367.75,9227.59,PM001,S001,Delivered
O015651,2024-08-28,C00580,P0022,2,71790.82,15,122044.39,89577.72,32466.67,PM002,S002,Delivered
O015652,2024-10-11,C00160,P0177,1,33743.07,0,33743.07,23081.6,10661.47,PM002,S001,Delivered
O015653,2025-08-24,C03573,P0119,2,22646.01,10,40762.82,31039.84,9722.98,PM004,S001,Delivered
O015654,2024-09-20,C01490,P0136,1,33228.64,10,29905.78,24376.19,5529.59,PM001,S001,Delivered
O015655,2024-10-25,C02896,P0371,1,15248.26,0,15248.26,10669.5,4578.76,PM004,S001,Delivered
O015656,2024-07-23,C03929,P0082,1,41737.53,15,35476.9,25992.15,9484.75,PM003,S001,Delivered
O015657,2024-10-17,C02546,P0364,4,40349.31,25,121047.93,106512.04,14535.89,PM004,S001,Delivered
O015658,2024-07-29,C00464,P0496,1,43263.18,25,32447.38,27515.8,4931.58,PM005,S002,Delivered
O015659,2024-12-31,C02390,P0462,1,20438.55,10,18394.7,12730.23,5664.47,PM004,S001,Delivered
O015660,2025-04-08,C00508,P0068,1,64246.3,10,57821.67,43943.82,13877.85,PM001,S002,Delivered
O015661,2025-12-19,C01308,P0040,2,38615.38,10,69507.68,52970.72,16536.96,PM003,S001,Returned
O015662,2024-11-17,C01022,P0091,1,46340.89,10,41706.8,33443.91,8262.89,PM004,S001,Delivered
O015663,2024-12-23,C02623,P0152,2,21286.6,10,38315.88,29477.2,8838.68,PM002,S001,Delivered
O015664,2024-04-03,C02934,P0222,2,81117.51,10,146011.52,99708.36,46303.16,PM003,S001,Delivered
O015665,2025-12-11,C02943,P0076,2,39678.14,10,71420.65,59799.78,11620.87,PM001,S001,Delivered
O015666,2024-06-17,C04792,P0235,3,19805.11,5,56444.56,50676.36,5768.2,PM004,S001,Delivered
O015667,2024-10-23,C03394,P0141,2,10447.39,15,17760.56,12752.92,5007.64,PM004,S001,Delivered
O015668,2025-05-30,C02844,P0488,1,30035.48,20,24028.38,25739.93,-1711.55,PM004,S002,Delivered
O015669,2024-04-07,C00666,P0434,2,5819.36,0,11638.72,8414.78,3223.94,PM003,S001,Delivered
O015670,2025-12-05,C03644,P0429,1,65619.57,25,49214.68,44223.1,4991.58,PM004,S001,Delivered
O015671,2024-12-15,C00768,P0388,2,51612.12,15,87740.6,89025.9,-1285.3,PM001,S001,Delivered
O015672,2025-08-01,C02231,P0090,5,38421.72,0,192108.6,152559.75,39548.85,PM004,S003,Delivered
O015673,2025-10-11,C00384,P0447,1,16204.1,0,16204.1,11846.8,4357.3,PM005,S001,Pending
O015674,2025-02-04,C04121,P0065,3,40645.82,20,97549.97,98114.52,-564.55,PM004,S001,Delivered
O015675,2025-03-26,C01338,P0155,2,37833.79,15,64317.44,46140.3,18177.14,PM003,S003,Delivered
O015676,2025-04-19,C02086,P0215,4,47981.26,0,191925.04,138123.92,53801.12,PM005,S001,Delivered
O015677,2025-02-22,C04398,P0447,4,16204.1,5,0.0,47387.2,0.0,PM001,S003,Cancelled
O015678,2024-01-04,C04043,P0362,2,67444.04,20,107910.46,95561.34,12349.12,PM001,S001,Delivered
O015679,2024-11-19,C04060,P0358,1,12562.6,20,10050.08,7927.29,2122.79,PM005,S001,Delivered
O015680,2025-01-03,C01393,P0139,4,74479.35,0,297917.4,182268.12,115649.28,PM003,S001,Delivered
O015681,2025-09-05,C02148,P0231,3,24795.46,10,66947.74,45919.98,21027.76,PM001,S002,Delivered
O015682,2025-01-29,C01412,P0042,5,39215.72,15,166666.81,122340.35,44326.46,PM001,S001,Delivered
O015683,2025-07-09,C02707,P0236,5,63236.51,15,268755.17,221950.4,46804.77,PM003,S002,Delivered
O015684,2024-04-28,C01816,P0469,1,44749.13,0,44749.13,30371.52,14377.61,PM004,S001,Delivered
