CustomerID,CustomerName,Gender,Age,City,State,Segment
C04171,Customer_04171,Male,32,Guwahati,Assam,Medium Value
C04172,Customer_04172,Male,30,Vijayawada,Andhra Pradesh,Medium Value
C04173,Customer_04173,Male,59,Warangal,Telangana,High Value
C04174,Customer_04174,Female,63,Bhubaneswar,Odisha,Low Value
C04175,Customer_04175,Female,43,Jaipur,Rajasthan,Medium Value
C04176,Customer_04176,Female,38,Kolkata,West Bengal,Low Value
C04177,Customer_04177,Female,40,Jaipur,Rajasthan,Medium Value
C04178,Customer_04178,Male,61,Gaya,Bihar,Medium Value
C04179,Customer_04179,Female,45,Warangal,Telangana,Low Value
C04180,Customer_04180,Female,55,Guwahati,Assam,Medium Value
C04181,Customer_04181,Female,29,Mangaluru,Karnataka,Low Value
C04182,Customer_04182,Female,41,Jodhpur,Rajasthan,Medium Value
C04183,Customer_04183,Female,30,Indore,Madhya Pradesh,Low Value
C04184,Customer_04184,Male,57,Pune,Maharashtra,Low Value
C04185,Customer_04185,Male,65,Hyderabad,Telangana,High Value
C04186,Customer_04186,Female,19,Visakhapatnam,Andhra Pradesh,Medium Value
C04187,Customer_04187,Male,56,Margao,Goa,High Value
C04188,Customer_04188,Female,29,Ludhiana,Punjab,High Value
C04189,Customer_04189,Male,56,Indore,Madhya Pradesh,Low Value
C04190,Customer_04190,Female,31,Kozhikode,Kerala,High Value
C04191,Customer_04191,Female,47,Surat,Gujarat,Medium Value
C04192,Customer_04192,Male,58,Patna,Bihar,Medium Value
C04193,Customer_04193,Female,60,Vadodara,Gujarat,Medium Value
C04194,Customer_04194,Female,65,Faridabad,Haryana,High Value
C04195,Customer_04195,Female,36,Visakhapatnam,Andhra Pradesh,Medium Value
C04196,Customer_04196,Male,48,Gaya,Bihar,Low Value
C04197,Customer_04197,Male,60,Jamshedpur,Jharkhand,Medium Value
C04198,Customer_04198,Male,60,Surat,Gujarat,Low Value
C04199,Customer_04199,Male,42,Margao,Goa,High Value
C04200,Customer_04200,Female,21,Bhopal,Madhya Pradesh,Low Value
C04201,Customer_04201,Female,30,Raipur,Chhattisgarh,Low Value
C04202,Customer_04202,Female,53,Bhopal,Madhya Pradesh,Medium Value
C04203,Customer_04203,Female,59,Visakhapatnam,Andhra Pradesh,Low Value
C04204,Customer_04204,Female,54,Vadodara,Gujarat,Low Value
C04205,Customer_04205,Male,20,Warangal,Telangana,Medium Value
C04206,Customer_04206,Female,33,Cuttack,Odisha,Low Value
C04207,Customer_04207,Male,43,Guwahati,Assam,Medium Value
C04208,Customer_04208,Female,57,Ranchi,Jharkhand,Medium Value
C04209,Customer_04209,Male,56,New Delhi,Delhi,Medium Value
C04210,Customer_04210,Male,36,Faridabad,Haryana,Low Value
C04211,Customer_04211,Female,63,Indore,Madhya Pradesh,Medium Value
C04212,Customer_04212,Female,32,Vadodara,Gujarat,Medium Value
C04213,Customer_04213,Female,49,Surat,Gujarat,Medium Value
C04214,Customer_04214,Female,38,Vijayawada,Andhra Pradesh,Low Value
C04215,Customer_04215,Male,18,Madurai,Tamil Nadu,Low Value
C04216,Customer_04216,Female,23,Kozhikode,Kerala,High Value
C04217,Customer_04217,Male,44,Raipur,Chhattisgarh,Low Value
C04218,Customer_04218,Female,40,Delhi,Delhi,Medium Value
C04219,Customer_04219,Female,64,Raipur,Chhattisgarh,Medium Value
C04220,Customer_04220,Male,48,Indore,Madhya Pradesh,Medium Value
C04221,Customer_04221,Female,29,Mangaluru,Karnataka,Low Value
C04222,Customer_04222,Female,38,Kozhikode,Kerala,Low Value
C04223,Customer_04223,Male,19,Indore,Madhya Pradesh,Medium Value
C04224,Customer_04224,Female,22,Panaji,Goa,Medium Value
C04225,Customer_04225,Female,26,Visakhapatnam,Andhra Pradesh,Medium Value
C04226,Customer_04226,Female,37,Raipur,Chhattisgarh,High Value
C04227,Customer_04227,Male,63,Bhopal,Madhya Pradesh,Low Value
C04228,Customer_04228,Male,35,Cuttack,Odisha,Medium Value
C04229,Customer_04229,Female,39,Mysuru,Karnataka,Medium Value
C04230,Customer_04230,Male,25,Madurai,Tamil Nadu,Low Value
C04231,Customer_04231,Female,51,Coimbatore,Tamil Nadu,High Value
C04232,Customer_04232,Male,26,Raipur,Chhattisgarh,Low Value
C04233,Customer_04233,Female,24,Ludhiana,Punjab,Low Value
C04234,Customer_04234,Female,47,Guwahati,Assam,Low Value
C04235,Customer_04235,Male,35,Delhi,Delhi,High Value
C04236,Customer_04236,Male,44,Ranchi,Jharkhand,Medium Value
C04237,Customer_04237,Female,33,Thiruvananthapuram,Kerala,High Value
C04238,Customer_04238,Female,38,Panaji,Goa,Medium Value
C04239,Customer_04239,Male,22,Warangal,Telangana,Low Value
C04240,Customer_04240,Female,46,Bhubaneswar,Odisha,High Value
C04241,Customer_04241,Male,64,Bhopal,Madhya Pradesh,Low Value
C04242,Customer_04242,Male,54,Indore,Madhya Pradesh,Medium Value
C04243,Customer_04243,Female,60,Guwahati,Assam,Low Value
C04244,Customer_04244,Male,39,Guwahati,Assam,Medium Value
C04245,Customer_04245,Female,31,Bhopal,Madhya Pradesh,Medium Value
C04246,Customer_04246,Male,36,Amritsar,Punjab,Medium Value
C04247,Customer_04247,Male,52,Chennai,Tamil Nadu,Low Value
C04248,Customer_04248,Male,41,Noida,Uttar Pradesh,Medium Value
C04249,Customer_04249,Female,59,Noida,Uttar Pradesh,Medium Value
C04250,Customer_04250,Female,23,Kozhikode,Kerala,High Value
C04251,Customer_04251,Female,20,Raipur,Chhattisgarh,Medium Value
C04252,Customer_04252,Male,51,Nagpur,Maharashtra,Low Value
C04253,Customer_04253,Male,62,Durgapur,West Bengal,Low Value
C04254,Customer_04254,Female,19,Delhi,Delhi,Medium Value
C04255,Customer_04255,Male,32,Nashik,Maharashtra,Medium Value
C04256,Customer_04256,Female,54,Gurugram,Haryana,High Value
C04257,Customer_04257,Male,32,Jodhpur,Rajasthan,Low Value
C04258,Customer_04258,Female,49,Ludhiana,Punjab,Medium Value
C04259,Customer_04259,Male,38,Guwahati,Assam,Low Value
C04260,Customer_04260,Female,34,Faridabad,Haryana,Low Value
C04261,Customer_04261,Male,51,Ranchi,Jharkhand,Low Value
C04262,Customer_04262,Male,49,Bhubaneswar,Odisha,Low Value
C04263,Customer_04263,Male,64,Bhubaneswar,Odisha,High Value
C04264,Customer_04264,Male,40,Guwahati,Assam,Low Value
C04265,Customer_04265,Male,52,Margao,Goa,Low Value
C04266,Customer_04266,Female,54,Guwahati,Assam,Medium Value
C04267,Customer_04267,Female,60,Visakhapatnam,Andhra Pradesh,Low Value
C04268,Customer_04268,Female,58,Pune,Maharashtra,Low Value
C04269,Customer_04269,Female,54,Indore,Madhya Pradesh,Low Value
C04270,Customer_04270,Female,50,Faridabad,Haryana,Medium Value
C04271,Customer_04271,Male,42,Amritsar,Punjab,Medium Value
C04272,Customer_04272,Male,63,Jodhpur,Rajasthan,High Value
C04273,Customer_04273,Male,54,Panaji,Goa,Low Value
C04274,Customer_04274,Female,57,Hyderabad,Telangana,Low Value
C04275,Customer_04275,Male,38,Surat,Gujarat,Low Value
C04276,Customer_04276,Male,63,Patna,Bihar,Medium Value
C04277,Customer_04277,Female,65,Gaya,Bihar,Low Value
C04278,Customer_04278,Male,55,Mysuru,Karnataka,Medium Value
C04279,Customer_04279,Female,57,Coimbatore,Tamil Nadu,Medium Value
C04280,Customer_04280,Female,51,Jamshedpur,Jharkhand,Low Value
C04281,Customer_04281,Male,36,Hyderabad,Telangana,High Value
C04282,Customer_04282,Male,44,Mangaluru,Karnataka,High Value
C04283,Customer_04283,Female,26,Delhi,Delhi,Low Value
C04284,Customer_04284,Female,22,Bhopal,Madhya Pradesh,Medium Value
C04285,Customer_04285,Male,22,Jaipur,Rajasthan,Low Value
C04286,Customer_04286,Female,42,Ludhiana,Punjab,Medium Value
C04287,Customer_04287,Female,43,Udaipur,Rajasthan,High Value
C04288,Customer_04288,Male,36,Bhopal,Madhya Pradesh,Medium Value
C04289,Customer_04289,Male,47,Panaji,Goa,Low Value
C04290,Customer_04290,Female,53,Jodhpur,Rajasthan,Medium Value
C04291,Customer_04291,Male,65,Udaipur,Rajasthan,Low Value
C04292,Customer_04292,Female,65,Ranchi,Jharkhand,Medium Value
C04293,Customer_04293,Male,33,Panaji,Goa,Low Value
C04294,Customer_04294,Female,24,Margao,Goa,High Value
C04295,Customer_04295,Female,35,Vijayawada,Andhra Pradesh,Medium Value
C04296,Customer_04296,Female,38,Cuttack,Odisha,Medium Value
C04297,Customer_04297,Male,48,Indore,Madhya Pradesh,High Value
C04298,Customer_04298,Male,18,Durgapur,West Bengal,Medium Value
C04299,Customer_04299,Female,20,Visakhapatnam,Andhra Pradesh,High Value
C04300,Customer_04300,Male,48,Gaya,Bihar,Low Value
C04301,Customer_04301,Male,42,Faridabad,Haryana,Medium Value
C04302,Customer_04302,Female,25,Visakhapatnam,Andhra Pradesh,Medium Value
C04303,Customer_04303,Male,18,Noida,Uttar Pradesh,Low Value
C04304,Customer_04304,Male,24,Surat,Gujarat,Medium Value
C04305,Customer_04305,Male,24,Raipur,Chhattisgarh,Medium Value
C04306,Customer_04306,Female,25,Margao,Goa,Medium Value
C04307,Customer_04307,Female,36,Madurai,Tamil Nadu,Medium Value
C04308,Customer_04308,Male,34,Kochi,Kerala,Medium Value
C04309,Customer_04309,Male,28,Ranchi,Jharkhand,Medium Value
C04310,Customer_04310,Male,64,Faridabad,Haryana,Low Value
C04311,Customer_04311,Female,58,Jodhpur,Rajasthan,High Value
C04312,Customer_04312,Male,28,Gurugram,Haryana,High Value
C04313,Customer_04313,Female,55,Bhubaneswar,Odisha,Medium Value
C04314,Customer_04314,Male,58,Margao,Goa,Medium Value
C04315,Customer_04315,Other,19,Kolkata,West Bengal,Medium Value
C04316,Customer_04316,Male,21,Amritsar,Punjab,Low Value
C04317,Customer_04317,Female,45,Jamshedpur,Jharkhand,Low Value
C04318,Customer_04318,Male,50,Jamshedpur,Jharkhand,Low Value
C04319,Customer_04319,Male,28,Kochi,Kerala,Medium Value
C04320,Customer_04320,Female,20,Raipur,Chhattisgarh,Low Value
C04321,Customer_04321,Female,57,Bhubaneswar,Odisha,Medium Value
C04322,Customer_04322,Male,22,Bhopal,Madhya Pradesh,High Value
C04323,Customer_04323,Female,38,Bengaluru,Karnataka,Medium Value
C04324,Customer_04324,Female,39,Guwahati,Assam,Low Value
C04325,Customer_04325,Female,54,Durgapur,West Bengal,High Value
C04326,Customer_04326,Male,28,Amritsar,Punjab,Medium Value
C04327,Customer_04327,Female,61,Bengaluru,Karnataka,Low Value
C04328,Customer_04328,Male,39,Margao,Goa,Medium Value
C04329,Customer_04329,Male,58,Guwahati,Assam,Low Value
C04330,Customer_04330,Female,30,Hyderabad,Telangana,Medium Value
C04331,Customer_04331,Male,20,Kozhikode,Kerala,Medium Value
C04332,Customer_04332,Male,30,Margao,Goa,Medium Value
C04333,Customer_04333,Female,45,Gurugram,Haryana,Medium Value
C04334,Customer_04334,Female,28,Madurai,Tamil Nadu,Medium Value
C04335,Customer_04335,Male,28,Panaji,Goa,Low Value
C04336,Customer_04336,Male,38,Surat,Gujarat,Low Value
C04337,Customer_04337,Female,38,Coimbatore,Tamil Nadu,Low Value
C04338,Customer_04338,Male,24,Jaipur,Rajasthan,High Value
C04339,Customer_04339,Female,34,Jodhpur,Rajasthan,High Value
C04340,Customer_04340,Female,65,Udaipur,Rajasthan,Medium Value
C04341,Customer_04341,Male,31,Ludhiana,Punjab,Low Value
C04342,Customer_04342,Female,50,Udaipur,Rajasthan,Low Value
C04343,Customer_04343,Female,28,Bhopal,Madhya Pradesh,Low Value
C04344,Customer_04344,Male,30,Cuttack,Odisha,Medium Value
C04345,Customer_04345,Female,18,Udaipur,Rajasthan,High Value
C04346,Customer_04346,Female,51,Thiruvananthapuram,Kerala,Low Value
C04347,Customer_04347,Female,26,Kolkata,West Bengal,High Value
C04348,Customer_04348,Female,30,Jamshedpur,Jharkhand,High Value
C04349,Customer_04349,Male,54,Delhi,Delhi,Low Value
C04350,Customer_04350,Male,47,Patna,Bihar,Medium Value
C04351,Customer_04351,Male,58,New Delhi,Delhi,High Value
C04352,Customer_04352,Male,62,Madurai,Tamil Nadu,Medium Value
C04353,Customer_04353,Male,54,New Delhi,Delhi,High Value
C04354,Customer_04354,Female,64,Guwahati,Assam,Medium Value
C04355,Customer_04355,Female,24,Warangal,Telangana,Medium Value
C04356,Customer_04356,Female,31,Mysuru,Karnataka,Low Value
C04357,Customer_04357,Female,65,Bhopal,Madhya Pradesh,Medium Value
C04358,Customer_04358,Female,23,Cuttack,Odisha,Medium Value
C04359,Customer_04359,Male,51,Chennai,Tamil Nadu,High Value
C04360,Customer_04360,Female,33,Hyderabad,Telangana,Medium Value
C04361,Customer_04361,Male,54,Thiruvananthapuram,Kerala,Low Value
C04362,Customer_04362,Female,53,Jodhpur,Rajasthan,Low Value
C04363,Customer_04363,Female,63,Cuttack,Odisha,Medium Value
C04364,Customer_04364,Male,23,Vadodara,Gujarat,Medium Value
C04365,Customer_04365,Female,25,Ludhiana,Punjab,Low Value
C04366,Customer_04366,Female,41,Visakhapatnam,Andhra Pradesh,Medium Value
C04367,Customer_04367,Male,20,Ranchi,Jharkhand,High Value
C04368,Customer_04368,Female,21,Nashik,Maharashtra,Medium Value
C04369,Customer_04369,Male,49,Thiruvananthapuram,Kerala,Medium Value
C04370,Customer_04370,Male,18,Kochi,Kerala,High Value
C04371,Customer_04371,Female,51,Bengaluru,Karnataka,Medium Value
C04372,Customer_04372,Female,62,Lucknow,Uttar Pradesh,Medium Value
C04373,Customer_04373,Female,26,Gaya,Bihar,Low Value
C04374,Customer_04374,Female,29,Visakhapatnam,Andhra Pradesh,Medium Value
C04375,Customer_04375,Male,27,Guwahati,Assam,High Value
C04376,Customer_04376,Female,27,Raipur,Chhattisgarh,Medium Value
C04377,Customer_04377,Female,61,Ludhiana,Punjab,Medium Value
C04378,Customer_04378,Female,65,Jaipur,Rajasthan,Medium Value
C04379,Customer_04379,Male,40,Ranchi,Jharkhand,Medium Value
C04380,Customer_04380,Female,23,Faridabad,Haryana,Low Value
C04381,Customer_04381,Female,41,Kochi,Kerala,Low Value
C04382,Customer_04382,Female,41,Gurugram,Haryana,High Value
C04383,Customer_04383,Female,38,Faridabad,Haryana,Low Value
C04384,Customer_04384,Male,59,Durgapur,West Bengal,Medium Value
C04385,Customer_04385,Female,48,Gaya,Bihar,Medium Value
C04386,Customer_04386,Female,64,Ranchi,Jharkhand,Low Value
C04387,Customer_04387,Male,58,Lucknow,Uttar Pradesh,Low Value
C04388,Customer_04388,Female,47,Jaipur,Rajasthan,High Value
C04389,Customer_04389,Male,51,Panaji,Goa,High Value
C04390,Customer_04390,Male,35,Guwahati,Assam,Medium Value
C04391,Customer_04391,Female,29,Gaya,Bihar,Medium Value
C04392,Customer_04392,Male,52,Visakhapatnam,Andhra Pradesh,Low Value
C04393,Customer_04393,Male,24,Noida,Uttar Pradesh,High Value
C04394,Customer_04394,Female,58,Amritsar,Punjab,Medium Value
C04395,Customer_04395,Male,57,Amritsar,Punjab,Medium Value
C04396,Customer_04396,Male,42,Warangal,Telangana,High Value
C04397,Customer_04397,Male,23,Raipur,Chhattisgarh,Low Value
C04398,Customer_04398,Male,18,Kolkata,West Bengal,Low Value
C04399,Customer_04399,Female,63,Ahmedabad,Gujarat,Medium Value
C04400,Customer_04400,Female,33,Visakhapatnam,Andhra Pradesh,High Value
C04401,Customer_04401,Female,65,Guwahati,Assam,High Value
C04402,Customer_04402,Female,21,Visakhapatnam,Andhra Pradesh,Medium Value
C04403,Customer_04403,Male,46,Kolkata,West Bengal,Medium Value
C04404,Customer_04404,Female,55,Delhi,Delhi,Medium Value
C04405,Customer_04405,Female,64,Udaipur,Rajasthan,Medium Value
C04406,Customer_04406,Female,45,Patna,Bihar,Medium Value
C04407,Customer_04407,Female,39,Patna,Bihar,Low Value
C04408,Customer_04408,Female,25,Ranchi,Jharkhand,High Value
C04409,Customer_04409,Female,49,Ranchi,Jharkhand,Low Value
C04410,Customer_04410,Male,50,Madurai,Tamil Nadu,Medium Value
C04411,Customer_04411,Female,30,Warangal,Telangana,Low Value
C04412,Customer_04412,Male,44,Raipur,Chhattisgarh,High Value
C04413,Customer_04413,Male,35,Gaya,Bihar,Low Value
C04414,Customer_04414,Male,35,Cuttack,Odisha,High Value
C04415,Customer_04415,Male,30,New Delhi,Delhi,Low Value
C04416,Customer_04416,Male,39,Kolkata,West Bengal,Low Value
C04417,Customer_04417,Male,31,Udaipur,Rajasthan,Medium Value
C04418,Customer_04418,Female,28,Gaya,Bihar,Medium Value
C04419,Customer_04419,Female,56,Hyderabad,Telangana,Low Value
C04420,Customer_04420,Other,39,Warangal,Telangana,Low Value
C04421,Customer_04421,Male,53,Ahmedabad,Gujarat,Low Value
C04422,Customer_04422,Female,34,Surat,Gujarat,Low Value
C04423,Customer_04423,Female,49,Gaya,Bihar,Low Value
C04424,Customer_04424,Male,31,Bengaluru,Karnataka,Medium Value
C04425,Customer_04425,Female,59,Vijayawada,Andhra Pradesh,High Value
C04426,Customer_04426,Female,46,Warangal,Telangana,High Value
C04427,Customer_04427,Male,23,Jodhpur,Rajasthan,Medium Value
C04428,Customer_04428,Female,21,Jaipur,Rajasthan,Medium Value
C04429,Customer_04429,Female,28,Warangal,Telangana,Medium Value
C04430,Customer_04430,Male,62,Bhubaneswar,Odisha,Medium Value
C04431,Customer_04431,Male,57,Surat,Gujarat,Medium Value
C04432,Customer_04432,Male,27,Kozhikode,Kerala,Medium Value
C04433,Customer_04433,Male,45,Vadodara,Gujarat,Medium Value
C04434,Customer_04434,Female,28,Amritsar,Punjab,Medium Value
C04435,Customer_04435,Female,52,Jamshedpur,Jharkhand,High Value
C04436,Customer_04436,Male,32,Madurai,Tamil Nadu,Low Value
C04437,Customer_04437,Female,25,Margao,Goa,Medium Value
C04438,Customer_04438,Male,37,Lucknow,Uttar Pradesh,Low Value
C04439,Customer_04439,Male,38,Panaji,Goa,Medium Value
C04440,Customer_04440,Male,18,Durgapur,West Bengal,High Value
C04441,Customer_04441,Female,46,New Delhi,Delhi,High Value
C04442,Customer_04442,Male,41,Gaya,Bihar,High Value
C04443,Customer_04443,Male,47,Patna,Bihar,High Value
C04444,Customer_04444,Male,57,Kozhikode,Kerala,High Value
C04445,Customer_04445,Female,52,Guwahati,Assam,Low Value
C04446,Customer_04446,Other,50,Ranchi,Jharkhand,Low Value
C04447,Customer_04447,Male,37,Margao,Goa,Low Value
C04448,Customer_04448,Male,33,Panaji,Goa,Low Value
C04449,Customer_04449,Female,26,Gaya,Bihar,Medium Value
C04450,Customer_04450,Female,48,Ranchi,Jharkhand,Medium Value
C04451,Customer_04451,Male,34,New Delhi,Delhi,High Value
C04452,Customer_04452,Female,48,Pune,Maharashtra,High Value
C04453,Customer_04453,Female,65,Pune,Maharashtra,Low Value
C04454,Customer_04454,Male,40,Faridabad,Haryana,Low Value
C04455,Customer_04455,Female,23,Patna,Bihar,Low Value
C04456,Customer_04456,Female,47,Ranchi,Jharkhand,Low Value
C04457,Customer_04457,Female,24,Udaipur,Rajasthan,Medium Value
C04458,Customer_04458,Male,65,Guwahati,Assam,Medium Value
C04459,Customer_04459,Male,57,Patna,Bihar,Medium Value
C04460,Customer_04460,Male,59,Bhubaneswar,Odisha,Low Value
C04461,Customer_04461,Male,63,Jodhpur,Rajasthan,Low Value
C04462,Customer_04462,Female,28,Jodhpur,Rajasthan,Medium Value
C04463,Customer_04463,Female,51,Faridabad,Haryana,High Value
C04464,Customer_04464,Female,29,Patna,Bihar,Medium Value
C04465,Customer_04465,Other,62,Durgapur,West Bengal,Medium Value
C04466,Customer_04466,Male,64,Chennai,Tamil Nadu,Low Value
C04467,Customer_04467,Female,44,Jamshedpur,Jharkhand,High Value
C04468,Customer_04468,Female,29,Visakhapatnam,Andhra Pradesh,Medium Value
C04469,Customer_04469,Male,30,Mangaluru,Karnataka,Medium Value
C04470,Customer_04470,Female,25,Guwahati,Assam,Low Value
C04471,Customer_04471,Male,33,Ranchi,Jharkhand,Medium Value
C04472,Customer_04472,Female,46,Durgapur,West Bengal,Medium Value
C04473,Customer_04473,Female,52,Gaya,Bihar,Medium Value
C04474,Customer_04474,Male,46,Guwahati,Assam,High Value
C04475,Customer_04475,Female,48,Cuttack,Odisha,Medium Value
C04476,Customer_04476,Female,30,Guwahati,Assam,Low Value
C04477,Customer_04477,Male,29,Patna,Bihar,Low Value
C04478,Customer_04478,Male,19,Indore,Madhya Pradesh,Medium Value
C04479,Customer_04479,Male,50,Visakhapatnam,Andhra Pradesh,Medium Value
C04480,Customer_04480,Female,25,Jamshedpur,Jharkhand,Low Value
C04481,Customer_04481,Female,58,Jodhpur,Rajasthan,Low Value
C04482,Customer_04482,Female,57,Raipur,Chhattisgarh,High Value
C04483,Customer_04483,Female,58,Panaji,Goa,Medium Value
C04484,Customer_04484,Female,49,Faridabad,Haryana,Low Value
C04485,Customer_04485,Male,55,Kanpur,Uttar Pradesh,Medium Value
C04486,Customer_04486,Female,45,Margao,Goa,Low Value
C04487,Customer_04487,Male,32,Kochi,Kerala,Low Value
C04488,Customer_04488,Male,40,Ludhiana,Punjab,High Value
C04489,Customer_04489,Female,41,Panaji,Goa,Low Value
C04490,Customer_04490,Male,30,Nagpur,Maharashtra,Medium Value
C04491,Customer_04491,Female,38,Panaji,Goa,Low Value
C04492,Customer_04492,Female,29,Lucknow,Uttar Pradesh,Medium Value
C04493,Customer_04493,Male,30,Gurugram,Haryana,Medium Value
C04494,Customer_04494,Male,56,Thane,Maharashtra,Low Value
C04495,Customer_04495,Female,40,Ludhiana,Punjab,Low Value
C04496,Customer_04496,Female,63,Vadodara,Gujarat,Low Value
C04497,Customer_04497,Male,60,Indore,Madhya Pradesh,Medium Value
C04498,Customer_04498,Male,45,Mysuru,Karnataka,Medium Value
C04499,Customer_04499,Female,31,Visakhapatnam,Andhra Pradesh,Medium Value
C04500,Customer_04500,Female,34,Kanpur,Uttar Pradesh,Low Value
